,dish_type,restaurant_name,price,star,comment_num,location
13117,香锅烤鱼,麻辣盛宴·麻辣香锅（青浦宝龙广场店）,49,5,385,青浦区
13118,香锅烤鱼,七楿锅·麻辣香锅烤鱼,47,4,21,浦东新区
13119,香锅烤鱼,一牛九品牛肉火锅,56,3,1,浦东新区
13120,香锅烤鱼,汇鲜美食·象山小海鲜,36,4,5,虹口区
13121,香锅烤鱼,美味美锅·麻辣香锅（徐汇万科店）,58,5,122,徐汇区
13122,香锅烤鱼,段氏龙虾烤鱼（双城路店）,85,3,8,宝山区
13123,香锅烤鱼,9号厨房传奇香锅,42,4,9,浦东新区
13124,香锅烤鱼,食汇阁,76,3,0,杨浦区
13125,香锅烤鱼,拔锅侠·麻辣香锅,38,4,8,虹口区
13126,香锅烤鱼,渝上鱼烤全鱼,71,5,12,浦东新区
13127,香锅烤鱼,蛙喔炭烧牛蛙,62,3,45,青浦区
13128,香锅烤鱼,香锅联盟麻辣香锅,0,5,60,金山区
13129,香锅烤鱼,功夫猫砂锅鱼,83,4,4,青浦区
13130,香锅烤鱼,巫山烤全鱼烧烤地带,51,3,8,闵行区
13131,香锅烤鱼,百岁我家·鱼小馆专门店（爱琴海店）,82,4,114,闵行区
13132,香锅烤鱼,姜记就记麻辣香锅冒菜鸡公煲,41,3,64,静安区
13133,香锅烤鱼,壹号土灶柴火鱼,70,3,1,嘉定区
13134,香锅烤鱼,安徽土菜馆,32,0,0,嘉定区
13135,香锅烤鱼,初客牛排&农家小炒（枫泾店）,38,4,81,金山区
13136,香锅烤鱼,大众麻辣香锅（嘉定店）,30,3,0,嘉定区
13137,香锅烤鱼,晓毛头冒菜,47,3,2,浦东新区
13138,香锅烤鱼,重庆鸡公煲（秀文路店）,46,4,45,闵行区
13139,香锅烤鱼,重庆鸡公煲村夫烤鱼（影佳路店）,35,0,1,松江区
13140,香锅烤鱼,真味酸菜鱼,49,5,92,闵行区
13141,香锅烤鱼,竹林鱼莊,56,4,54,松江区
13142,香锅烤鱼,宋记香辣蟹（环球港店）,117,4,174,普陀区
13143,香锅烤鱼,川东火锅·重庆烧鸡公,63,3,1,松江区
13144,香锅烤鱼,茂丰烤串·龙虾烤鱼（上南路店）,84,4,12,浦东新区
13145,香锅烤鱼,钳任炉鱼（枫泾老街店）（枫泾老街店）,75,4,280,金山区
13146,香锅烤鱼,段氏龙虾（长逸路店）,86,4,11,宝山区
13147,香锅烤鱼,川香汇纸包鱼,47,5,120,嘉定区
13148,香锅烤鱼,囧味村夫烤鱼重庆鸡公煲,31,5,96,奉贤区
13149,香锅烤鱼,鱼故事（朱泾店）,60,5,196,金山区
13150,香锅烤鱼,诸葛烤鱼·倪氏龙虾（周浦店）,81,4,98,浦东新区
13151,香锅烤鱼,战狼海鲜烧烤龙虾,88,3,6,宝山区
13152,香锅烤鱼,渔家码头·小龙虾,62,5,98,宝山区
13153,香锅烤鱼,熊猫星厨•鱼众不同,52,5,90,虹口区
13154,香锅烤鱼,渝火老城区炭火蛙锅（外高桥店）,92,3,90,浦东新区
13155,香锅烤鱼,地锅传奇（育英街店）,77,4,16,嘉定区
13156,香锅烤鱼,筋牛座（青浦富绅时代店）,32,3,218,青浦区
13157,香锅烤鱼,钳任炉鱼·有钳任性（兴塔店）（兴塔店）,60,4,12,金山区
13158,香锅烤鱼,谢家铁锅炖,61,4,134,浦东新区
13159,香锅烤鱼,老城区炭火蛙锅（苏宁店）,63,5,437,奉贤区
13160,香锅烤鱼,虾海（友谊支路店）,84,4,12,宝山区
13161,香锅烤鱼,令狐冲窑烤活鱼（重固店）,78,4,47,青浦区
13162,香锅烤鱼,渔尚炉鱼,70,4,288,嘉定区
13163,香锅烤鱼,西部烧烤,50,4,21,奉贤区
13164,香锅烤鱼,重庆鸡公煲·村夫烤鱼（宝龙店）,58,4,17,浦东新区
13165,香锅烤鱼,纸包鱼重庆鸡公煲,55,4,6,浦东新区
13166,香锅烤鱼,渔相聚烤鱼旗舰店（三弦·海上金街店）,64,5,119,闵行区
13167,香锅烤鱼,重庆鸡公煲（公园路店）,40,5,38,青浦区
13168,香锅烤鱼,福祺道新概念鱼餐厅,58,5,281,浦东新区
13169,香锅烤鱼,蜀山烤全鱼,30,5,43,奉贤区
13170,香锅烤鱼,许记湘菜,50,4,48,松江区
13171,香锅烤鱼,缘聚碳烤鱼牛蛙烧烤,81,3,140,闵行区
13172,香锅烤鱼,小黄毛香辣龙虾,96,4,41,浦东新区
13173,香锅烤鱼,部落情美蛙酸菜鱼（剑川店）,65,4,17,闵行区
13174,香锅烤鱼,绝对牛5D光影涮烤吧,75,4,10,浦东新区
13175,香锅烤鱼,阿强光头烧烤·龙虾,50,5,44,奉贤区
13176,香锅烤鱼,法哥小鱼儿时尚鱼吧（车墩店）,79,4,10,松江区
13177,香锅烤鱼,筋牛座（江桥万达店）,28,4,23,嘉定区
13178,香锅烤鱼,盱眙人家·虾金甲（炭火蛙锅小龙虾）,74,4,69,浦东新区
13179,香锅烤鱼,鱼先锋,79,3,22,浦东新区
13180,香锅烤鱼,巫山烤全鱼·重庆鸡公煲（仓汇路店）,44,4,122,松江区
13181,香锅烤鱼,魔锅坊麻辣香锅（万乐城）,53,5,484,闵行区
13182,香锅烤鱼,遇见牛蛙（施湾店）,45,3,7,浦东新区
13183,香锅烤鱼,渔健烤鱼·河鲜店（浦锦路店）,65,3,6,闵行区
13184,香锅烤鱼,烧哥烤鱼·烧烤·鸡煲,51,3,3,松江区
13185,香锅烤鱼,深海渔庄,54,5,131,浦东新区
13186,香锅烤鱼,恒有料麻辣香锅&烤鱼,44,3,9,虹口区
13187,香锅烤鱼,钳柜小龙虾·烤鱼（德宏路店）,87,3,2,闵行区
13188,香锅烤鱼,探鱼（仲盛世界商城店）,93,4,248,闵行区
13189,香锅烤鱼,重庆鸡公煲小资味烤鱼（北蔡休闲广场店）,70,5,45,浦东新区
13190,香锅烤鱼,妒鱼时尚烤鱼餐厅,61,4,21,嘉定区
13191,香锅烤鱼,本塘我家酸菜鱼（惠南禹洲广场店）,61,3,6,浦东新区
13192,香锅烤鱼,猫迷烤鱼活杀炭烤,55,5,82,青浦区
13193,香锅烤鱼,真火鱼蛙,61,4,5,嘉定区
13194,香锅烤鱼,蜀小五老城区牛蛙龙虾火锅,86,4,9,闵行区
13195,香锅烤鱼,苗家炭火烤鱼（弘基文化休闲广场店）,59,4,741,宝山区
13196,香锅烤鱼,余小二双拼烤鱼（缤谷文化休闲广场店）,79,5,57,长宁区
13197,香锅烤鱼,in爱龙虾烧烤,101,4,1,杨浦区
13198,香锅烤鱼,虾雨·小龙虾（金山万达店）,88,5,38,金山区
13199,香锅烤鱼,东北烧烤巫山烤鱼,43,4,19,浦东新区
13200,香锅烤鱼,小茜麻辣小站,38,3,0,宝山区
13201,香锅烤鱼,巫山烤全鱼（头桥店）,50,3,1,奉贤区
13202,香锅烤鱼,福祺道酸菜鱼,58,4,190,浦东新区
13203,香锅烤鱼,重庆鸡公煲鱼滋味,61,3,20,浦东新区
13204,香锅烤鱼,重庆鸡公煲,42,3,5,奉贤区
13205,香锅烤鱼,万州碳烤鱼（新二路店）,71,3,3,宝山区
13206,香锅烤鱼,山城鱼香碳烤全鱼（诺亚新天地店）,62,4,138,宝山区
13207,香锅烤鱼,小山东天天有鱼,50,0,1,青浦区
13208,香锅烤鱼,重庆鸡公煲宁氏村夫烤鱼,48,4,14,松江区
13209,香锅烤鱼,麻辣锅皇香锅店（龙湖天街铂金岛店）,62,4,11,宝山区
13210,香锅烤鱼,川串香,32,3,1,闵行区
13211,香锅烤鱼,香城烤鱼,59,3,306,青浦区
13212,香锅烤鱼,钟楼鱼虾馆&烤鱼龙虾,57,4,1682,金山区
13213,香锅烤鱼,重庆鸡公煲（大学城二期店）,26,3,17,松江区
13214,香锅烤鱼,麻省理功深海烤鱼（川沙百联店）,90,4,499,浦东新区
13215,香锅烤鱼,鱼先生烤鱼烤蛙,72,5,130,浦东新区
13216,香锅烤鱼,渔夫先生巫山纸上烤鱼（龙阳店）,84,5,19,浦东新区
13217,香锅烤鱼,重庆鸡公煲,64,3,4,浦东新区
13218,香锅烤鱼,重庆鸡公煲（曹行店）,35,4,9,闵行区
13219,香锅烤鱼,陈记龙虾,50,3,2,浦东新区
13220,香锅烤鱼,一纸馋纸包鱼,50,4,26,金山区
13221,香锅烤鱼,两季烧烤（安亭店）,60,3,163,嘉定区
13222,香锅烤鱼,诸葛烤鱼盱眙生态龙虾店,48,4,74,其他区
13223,香锅烤鱼,枫林晚干锅香锅（松江大学城四期店）,23,4,12,松江区
13224,香锅烤鱼,来了蛙·老重庆炭火蛙锅（九亭虬泾路店）,75,5,109,松江区
13225,香锅烤鱼,蜀记麻辣香锅,25,5,147,奉贤区
13226,香锅烤鱼,蛙星座（南门店）,61,4,23,其他区
13227,香锅烤鱼,特色大灶土鸡,82,5,94,奉贤区
13228,香锅烤鱼,王记香辣虾,61,5,51,闵行区
13229,香锅烤鱼,重庆碳火烤鱼王（龙阳店）,66,4,216,浦东新区
13230,香锅烤鱼,食之鱼也龙虾烤吧,84,4,11,宝山区
13231,香锅烤鱼,私房九道菜,94,3,8,浦东新区
13232,香锅烤鱼,缘来石锅鱼•麻辣香锅,30,4,31,浦东新区
13233,香锅烤鱼,鱼多鱼烧烤&烤鱼&小龙虾啤酒餐吧（宝龙店）,87,3,3,嘉定区
13234,香锅烤鱼,Feel-鱼趣碳烤主题餐厅,72,4,32,宝山区
13235,香锅烤鱼,龙虾先生烤鱼先生（崇明南门店）,82,4,56,其他区
13236,香锅烤鱼,醉得意餐厅,46,4,255,松江区
13237,香锅烤鱼,魔锅坊,62,0,0,奉贤区
13238,香锅烤鱼,食来运转麻辣香锅,30,3,0,闵行区
13239,香锅烤鱼,炎武纪匠心烤鱼（安亭财富广场店）,59,4,80,嘉定区
13240,香锅烤鱼,川乐小镇（鹿都国际商业广场店）,48,4,497,松江区
13241,香锅烤鱼,川湘风暴（三湘店）,56,3,340,松江区
13242,香锅烤鱼,椒源麻辣香锅,25,3,4,闵行区
13243,香锅烤鱼,星膳锅,50,0,1,奉贤区
13244,香锅烤鱼,麻省理功·深海烤鱼（复旦软件园店）,68,4,804,杨浦区
13245,香锅烤鱼,品鱻烤鱼（东鼎广场店）,83,5,294,松江区
13246,香锅烤鱼,重庆鸡公煲（武威东路店）,48,4,16,宝山区
13247,香锅烤鱼,百岁鱼庄,31,4,55,松江区
13248,香锅烤鱼,重庆鸡公煲烤全鱼,0,3,0,虹口区
13249,香锅烤鱼,疯味1987肉蟹煲（恒生广场店）,77,3,46,浦东新区
13250,香锅烤鱼,烤鱼海鲜大咖,40,4,21,金山区
13251,香锅烤鱼,老友记（乐荟天地店）,84,4,139,浦东新区
13252,香锅烤鱼,如意东北人家,33,3,44,浦东新区
13253,香锅烤鱼,巫山烤全鱼（龙茗路店）,53,3,8,闵行区
13254,香锅烤鱼,重庆鸡公煲（万达店）,47,4,412,金山区
13255,香锅烤鱼,诸葛烤鱼（新桥镇新南街店）,57,4,312,松江区
13256,香锅烤鱼,川味家常菜.瑞余烤鱼堂,38,3,0,松江区
13257,香锅烤鱼,蜀香源麻辣香锅（南京西路店）,31,3,0,黄浦区
13258,香锅烤鱼,活鱼小镇,0,4,10,松江区
13259,香锅烤鱼,二毛川菜馆（曹路店）,57,5,77,浦东新区
13260,香锅烤鱼,渝火老城区炭火蛙锅（长寿路店）,93,4,89,普陀区
13261,香锅烤鱼,渝府我家泡菜鱼&炭火蛙锅（南桥宝龙店）,68,4,554,奉贤区
13262,香锅烤鱼,谈香说辣麻辣香锅,53,5,109,静安区
13263,香锅烤鱼,鱼情未了生态餐厅（建桥学院店）,37,4,43,浦东新区
13264,香锅烤鱼,致青春9号厨房（碧江广场店）,71,4,98,闵行区
13265,香锅烤鱼,蜀品味麻辣香锅巫山烤鱼,33,3,0,嘉定区
13266,香锅烤鱼,魔锅坊（华新博隆广场店）,48,3,1,青浦区
13267,香锅烤鱼,鱼的错猪肚鸡,65,3,12,松江区
13268,香锅烤鱼,法哥小鱼儿时尚鱼吧（松江万达店）,70,3,4,松江区
13269,香锅烤鱼,李记大锅台（张东路店）,58,4,23,浦东新区
13270,香锅烤鱼,西部烧烤,45,5,38,奉贤区
13271,香锅烤鱼,思泊湖中餐（邵记美食城店）,63,4,1,浦东新区
13272,香锅烤鱼,有麻友辣麻辣香锅,53,3,3,长宁区
13273,香锅烤鱼,魔锅坊麻辣香锅,30,5,40,嘉定区
13274,香锅烤鱼,哇颜头牌牛蛙,30,4,1604,松江区
13275,香锅烤鱼,江枫鱼火（政民路店）,70,5,8,杨浦区
13276,香锅烤鱼,靳哥龙虾,88,5,50,浦东新区
13277,香锅烤鱼,虾客龙虾·烤鱼烧烤,91,3,1,徐汇区
13278,香锅烤鱼,鸡公煲特色烤鱼,38,3,4,奉贤区
13279,香锅烤鱼,重庆鸡公煲村夫烤鱼,57,4,201,闵行区
13280,香锅烤鱼,汼板汼眼·52°C Sous Vide Steak（吴泾宝龙店）,60,4,67,闵行区
13281,香锅烤鱼,蜀信麻辣香锅（美食美天南东店）,58,4,122,黄浦区
13282,香锅烤鱼,一只鼎餐厅,54,5,121,浦东新区
13283,香锅烤鱼,川九碗（杨南路店）,58,4,11,浦东新区
13284,香锅烤鱼,锅味美之大别山吊锅（李子园店）,84,4,67,普陀区
13285,香锅烤鱼,食必思焖锅饭,20,0,3,松江区
13286,香锅烤鱼,重庆鸡公煲巫山烤鱼（万立城店）,60,4,10,嘉定区
13287,香锅烤鱼,麻香村麻辣香锅,75,3,11,徐汇区
13288,香锅烤鱼,巫山烤全鱼重庆鸡公煲（松江万达店）,55,5,850,松江区
13289,香锅烤鱼,哆喵喵·馋嘴纸包鱼,79,0,16,杨浦区
13290,香锅烤鱼,江枫鱼火麻辣香锅（临港宝龙广场店）,45,5,762,浦东新区
13291,香锅烤鱼,自个捞旋转小火锅,46,4,36,宝山区
13292,香锅烤鱼,千岛湖石锅鱼,57,4,263,宝山区
13293,香锅烤鱼,魔锅坊麻辣香锅,40,4,243,浦东新区
13294,香锅烤鱼,万州烤鱼重庆鸡公煲,40,0,3,浦东新区
13295,香锅烤鱼,贵州黄牛肉馆·大胡子烧烤（联阳路店）,50,3,0,松江区
13296,香锅烤鱼,不悔烧烤龙虾,55,4,28,杨浦区
13297,香锅烤鱼,不争天下小鱼江湖,102,0,33,静安区
13298,香锅烤鱼,味妙烤鱼吧（绿地缤纷城店）,88,4,46,徐汇区
13299,香锅烤鱼,鑫琦海鲜烧烤龙虾东北菜,70,3,2,松江区
13300,香锅烤鱼,重庆鸡公煲（顾北路店）,68,3,10,宝山区
13301,香锅烤鱼,优蛙虾（锦秋新天地店）,74,4,8,宝山区
13302,香锅烤鱼,七香锅龙虾烤鱼麻辣香锅特色砂锅（地纬生活广场店）,24,4,87,浦东新区
13303,香锅烤鱼,纸包鱼,66,4,14,虹口区
13304,香锅烤鱼,兄弟海鲜烧烤炒菜,67,4,8,宝山区
13305,香锅烤鱼,蛙友腔调,70,4,23,虹口区
13306,香锅烤鱼,龙江缘东北菜铁锅炖烧烤,52,3,5,闵行区
13307,香锅烤鱼,辛都SINNDU·麻辣香锅小馆（环球港店）,55,5,288,普陀区
13308,香锅烤鱼,老北京羊蝎子涮锅,43,0,10,松江区
13309,香锅烤鱼,杰智坊,88,3,1,浦东新区
13310,香锅烤鱼,百岁我家·酸菜鱼专门店（维璟广场店）,77,4,233,闵行区
13311,香锅烤鱼,鸡公煲烤鱼（万科时1区店）,53,4,272,闵行区
13312,香锅烤鱼,纸包鱼重庆鸡公煲,70,3,4,杨浦区
13313,香锅烤鱼,辣些诱惑（干拌烫捞店）,0,3,10,松江区
13314,香锅烤鱼,纸包鱼鸡公煲（张江店）,35,4,77,浦东新区
13315,香锅烤鱼,鱼烤场（百联金山店）,74,4,1644,金山区
13316,香锅烤鱼,1980鱼故事私房菜,55,5,834,松江区
13317,香锅烤鱼,鲁大大牛蛙,60,3,3,宝山区
13318,香锅烤鱼,蜀天上香锅（上海大学店）,54,4,105,宝山区
13319,香锅烤鱼,江枫鱼火（人民东路店）,59,5,267,浦东新区
13320,香锅烤鱼,蛙来哒炭烧牛蛙（打浦桥日月光店）,99,4,94,黄浦区
13321,香锅烤鱼,老城区炭火蛙锅（惠南店）,67,3,26,浦东新区
13322,香锅烤鱼,徽川湘聚特色烤鱼,45,5,43,青浦区
13323,香锅烤鱼,五星8号酸菜鱼,79,5,12,浦东新区
13324,香锅烤鱼,蛙来哒炭烧牛蛙（长泰广场店）,97,4,50,浦东新区
13325,香锅烤鱼,老城区炭火蛙锅（徐泾店）,84,4,59,青浦区
13326,香锅烤鱼,沪华云清逸湾酒店·重机驿站餐厅,65,5,28,浦东新区
13327,香锅烤鱼,馋火炉鱼（九亭店）,54,3,116,松江区
13328,香锅烤鱼,米小姐肉蟹煲（经纬店）,78,3,7,宝山区
13329,香锅烤鱼,令狐冲川味烤鱼,98,4,58,青浦区
13330,香锅烤鱼,诸葛烤鱼（新桥镇南环路店）,68,5,445,松江区
13331,香锅烤鱼,追鱼记,60,4,15,金山区
13332,香锅烤鱼,古悦楼,67,4,108,杨浦区
13333,香锅烤鱼,重庆鸡公煲川夫烤鱼,47,5,247,奉贤区
13334,香锅烤鱼,巫山烤全鱼,49,4,50,松江区
13335,香锅烤鱼,梦尚精酿啤酒屋餐厅,63,4,5,青浦区
13336,香锅烤鱼,麻省理功-深海烤鱼（虹桥天地店）,65,3,614,闵行区
13337,香锅烤鱼,HD特色万州烤鱼,85,4,0,浦东新区
13338,香锅烤鱼,第一站音乐烤吧,79,3,7,浦东新区
13339,香锅烤鱼,麻省理功-深海烤鱼（东郊百联店）,84,4,174,浦东新区
13340,香锅烤鱼,钳柜小龙虾·烤鱼（银春路店）,107,5,416,闵行区
13341,香锅烤鱼,麻省理功-深海烤鱼（中原城市广场店）,77,4,704,杨浦区
13342,香锅烤鱼,鱼跃门我家酸菜鱼,71,3,47,嘉定区
13343,香锅烤鱼,美蛙王子（大宁音乐广场店）,62,5,558,静安区
13344,香锅烤鱼,成都冒菜（紫薇路店）,39,4,26,浦东新区
13345,香锅烤鱼,一品鱼庄（启帆路店）,66,4,246,浦东新区
13346,香锅烤鱼,老朱烧烤龙虾炒菜,83,3,176,静安区
13347,香锅烤鱼,海派焖锅（龙湖虹桥天街店）,75,3,173,闵行区
13348,香锅烤鱼,药膳鸡锅,49,4,34,徐汇区
13349,香锅烤鱼,令狐冲窑烤活鱼（华新店）,53,4,3633,青浦区
13350,香锅烤鱼,小馋猫麻辣香锅（朱家角店）,38,3,2,青浦区
13351,香锅烤鱼,重庆鸡公煲（南门大街店）,0,4,14,浦东新区
13352,香锅烤鱼,重庆鸡公煲（玛雅广场店）,51,3,82,浦东新区
13353,香锅烤鱼,村夫烤鱼鸡公煲,30,5,212,奉贤区
13354,香锅烤鱼,烤鱼缘邻家菜,50,4,11,松江区
13355,香锅烤鱼,大胡子烧烤,53,3,4,闵行区
13356,香锅烤鱼,我家风味烤鱼（长宁店）,93,4,16,长宁区
13357,香锅烤鱼,光头烧烤（环城路店）,61,4,10,松江区
13358,香锅烤鱼,川锦烧鸡公（宣桥店）,46,4,13,浦东新区
13359,香锅烤鱼,牛上牛牛尾火锅烧烤,51,4,46,浦东新区
13360,香锅烤鱼,云南蒸汽石锅鱼（宝龙广场店）,86,3,185,嘉定区
13361,香锅烤鱼,段氏龙虾·烧烤,47,3,3,松江区
13362,香锅烤鱼,臻烧锅香（麻辣香锅）（蒙自路店）,43,4,23,黄浦区
13363,香锅烤鱼,享趣渔之味烤鱼,74,5,194,青浦区
13364,香锅烤鱼,十爽官麻辣香锅,37,4,32,浦东新区
13365,香锅烤鱼,巫山烤全鱼（重庆鸡公煲）,49,3,8,嘉定区
13366,香锅烤鱼,留一手活碳烤鱼（五龙广场店）,83,4,106,松江区
13367,香锅烤鱼,鱼殿,64,3,104,青浦区
13368,香锅烤鱼,名虾城·炭火蛙锅,69,3,27,嘉定区
13369,香锅烤鱼,盱眙人家,114,3,3,普陀区
13370,香锅烤鱼,阿桂嫂,15,3,2,松江区
13371,香锅烤鱼,椒锅锅麻辣香锅（太平洋森活店）,62,4,51,杨浦区
13372,香锅烤鱼,鱼宴小店炭烤鱼家常菜,54,3,13,奉贤区
13373,香锅烤鱼,重庆鸡公煲·烤鱼（人民东路店）,48,4,27,浦东新区
13374,香锅烤鱼,探鱼（静安大融城店）,92,5,80,静安区
13375,香锅烤鱼,鱼跃门我家酸菜鱼（华新店）,49,4,340,青浦区
13376,香锅烤鱼,小红帽麻辣香锅·重庆鸡公煲,60,3,0,浦东新区
13377,香锅烤鱼,地锅传奇（泗泾店）,61,3,44,松江区
13378,香锅烤鱼,重庆鸡公煲村夫烤鱼（海湾店）,51,5,342,奉贤区
13379,香锅烤鱼,鱼小悦鸡公煲,56,4,19,嘉定区
13380,香锅烤鱼,蜀江烤鱼（青浦万达茂店）,91,5,132,青浦区
13381,香锅烤鱼,丰大姐菜馆,38,3,344,长宁区
13382,香锅烤鱼,小三宝火锅（海伦精致生活广场店）,76,5,57,宝山区
13383,香锅烤鱼,饿懂你食府,53,3,13,浦东新区
13384,香锅烤鱼,隔壁老王川菜馆（龙茗店）,39,3,5,闵行区
13385,香锅烤鱼,巫山烤全鱼,60,3,4,闵行区
13386,香锅烤鱼,鱼塘我家酸菜鱼,43,3,5,青浦区
13387,香锅烤鱼,聚福鑫川菜龙虾馆（中山中路店）,68,4,57,松江区
13388,香锅烤鱼,魔方鱼麻辣香锅,50,3,54,静安区
13389,香锅烤鱼,毛师傅羊蝎子烤鱼,119,3,1,浦东新区
13390,香锅烤鱼,谭氏纸包鱼,40,4,36,嘉定区
13391,香锅烤鱼,飞翔烧烤,59,3,12,闵行区
13392,香锅烤鱼,地锅传奇,68,4,57,奉贤区
13393,香锅烤鱼,渝城火锅,85,4,46,松江区
13394,香锅烤鱼,川湘诱惑,0,3,2,松江区
13395,香锅烤鱼,重庆鸡公煲（叶榭镇双高广场店）,0,3,4,松江区
13396,香锅烤鱼,重庆鸡公煲,0,3,1,松江区
13397,香锅烤鱼,大胡子烧烤,60,4,12,浦东新区
13398,香锅烤鱼,三国碳烤活鱼（韩村路店）,36,5,54,奉贤区
13399,香锅烤鱼,百岁我家·酸菜鱼专门店（大华第一坊店）,72,5,207,宝山区
13400,香锅烤鱼,香满席麻辣香锅,35,3,2,静安区
13401,香锅烤鱼,李记烧烤,64,3,0,松江区
13402,香锅烤鱼,我家酸菜鱼·钳任炉鱼（朱泾店）（朱泾店）,92,3,1,金山区
13403,香锅烤鱼,村夫烤鱼,63,4,0,虹口区
13404,香锅烤鱼,刚好鱼见你（五福广场店）,90,3,67,金山区
13405,香锅烤鱼,重庆鸡公煲村夫烤鱼,50,3,156,松江区
